fueltype,mon,jd,M,jd_min,lat,lon,elev,ffmc,ws,waz,bui,ps,saz,pc,pdf,gfl,cur,time,pattern,ftypeN
C2,,,,,51.621244,-115.608378,1614.0,,,,,37.0,191.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1617.0,,,,,35.0,184.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1618.0,,,,,36.0,183.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1617.0,,,,,36.0,175.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1610.0,,,,,40.0,163.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1592.0,,,,,52.0,148.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1558.0,,,,,58.0,145.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1530.0,,,,,41.0,169.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1541.0,,,,,40.0,237.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1581.0,,,,,77.0,259.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1692.0,,,,,64.0,245.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1711.0,,,,,40.0,206.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1726.0,,,,,36.0,198.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1736.0,,,,,28.0,191.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1744.0,,,,,23.0,153.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1720.0,,,,,40.0,134.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1698.0,,,,,55.0,131.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1638.0,,,,,47.0,131.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1614.0,,,,,29.0,140.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1600.0,,,,,28.0,125.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1568.0,,,,,29.0,109.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1543.0,,,,,22.0,108.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1525.0,,,,,21.0,108.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1503.0,,,,,36.0,94.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1453.0,,,,,42.0,83.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1420.0,,,,,37.0,72.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1384.0,,,,,77.0,78.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1269.0,,,,,87.0,80.0,,,1.2,,20,,5
D1,,,,,51.621244,-115.608378,1208.0,,,,,58.0,81.0,,,,,20,,13
C5,,,,,51.621244,-115.608378,1154.0,,,,,58.0,88.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1095.0,,,,,82.0,89.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,996.0,,,,,83.0,88.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,933.0,,,,,64.0,90.0,,,1.2,,20,,5
D1,,,,,51.621244,-115.608378,861.0,,,,,87.0,92.0,,,,,20,,13
D1,,,,,51.621244,-115.608378,750.0,,,,,73.0,93.0,,,,,20,,13
D1,,,,,51.621244,-115.608378,711.0,,,,,40.0,93.0,,,,,20,,13
M1,,,,,51.621244,-115.608378,670.0,,,,,36.0,87.0,,,,,20,,60
C5,,,,,51.621244,-115.608378,634.0,,,,,39.0,85.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,590.0,,,,,25.0,90.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,585.0,,,,,6.0,110.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,580.0,,,,,5.0,122.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,574.0,,,,,15.0,262.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,605.0,,,,,52.0,273.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,674.0,,,,,64.0,278.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,724.0,,,,,109.0,276.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,891.0,,,,,117.0,277.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,973.0,,,,,70.0,283.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1039.0,,,,,104.0,286.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1205.0,,,,,111.0,291.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1247.0,,,,,74.0,293.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1310.0,,,,,76.0,288.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1396.0,,,,,79.0,288.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1463.0,,,,,50.0,287.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1490.0,,,,,23.0,285.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1507.0,,,,,15.0,273.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1518.0,,,,,12.0,262.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1531.0,,,,,8.0,240.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1533.0,,,,,9.0,146.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1521.0,,,,,18.0,132.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1507.0,,,,,19.0,149.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1502.0,,,,,19.0,162.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1496.0,,,,,24.0,142.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1468.0,,,,,26.0,134.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1458.0,,,,,21.0,136.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1444.0,,,,,19.0,131.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1426.0,,,,,22.0,121.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1402.0,,,,,22.0,125.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1388.0,,,,,20.0,142.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1374.0,,,,,24.0,146.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1365.0,,,,,26.0,144.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1345.0,,,,,19.0,144.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1340.0,,,,,13.0,141.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1329.0,,,,,18.0,118.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1289.0,,,,,60.0,199.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1317.0,,,,,72.0,198.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1333.0,,,,,76.0,190.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1344.0,,,,,74.0,187.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1353.0,,,,,70.0,185.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1363.0,,,,,67.0,191.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1404.0,,,,,62.0,185.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1399.0,,,,,61.0,184.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1413.0,,,,,67.0,194.0,,,0.8,,20,,2
D1,,,,,51.621244,-115.608378,1433.0,,,,,74.0,190.0,,,,,20,,13
O1a,,,,,51.621244,-115.608378,1446.0,,,,,79.0,186.0,,,0.35,60.0,20,,31
C2,,,,,51.621244,-115.608378,1450.0,,,,,74.0,192.0,,,0.8,,20,,2
D1,,,,,51.621244,-115.608378,1465.0,,,,,55.0,194.0,,,,,20,,13
C2,,,,,51.621244,-115.608378,1464.0,,,,,43.0,169.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1446.0,,,,,41.0,165.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1442.0,,,,,39.0,205.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1479.0,,,,,43.0,225.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1504.0,,,,,34.0,209.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1515.0,,,,,34.0,200.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1529.0,,,,,33.0,194.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1531.0,,,,,33.0,193.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1538.0,,,,,35.0,176.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1523.0,,,,,40.0,163.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1507.0,,,,,46.0,179.0,,,0.8,,20,,2
O1a,,,,,51.621244,-115.608378,1519.0,,,,,51.0,185.0,,,0.35,60.0,20,,31
C2,,,,,51.621244,-115.608378,1523.0,,,,,52.0,191.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1542.0,,,,,56.0,200.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1580.0,,,,,56.0,190.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1578.0,,,,,53.0,183.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1580.0,,,,,49.0,184.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1588.0,,,,,48.0,176.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1578.0,,,,,52.0,163.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1558.0,,,,,65.0,147.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1506.0,,,,,63.0,152.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1488.0,,,,,42.0,195.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1523.0,,,,,57.0,248.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1616.0,,,,,71.0,257.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1663.0,,,,,50.0,241.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1689.0,,,,,34.0,210.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1697.0,,,,,31.0,206.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1718.0,,,,,28.0,206.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1723.0,,,,,28.0,155.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1693.0,,,,,53.0,128.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1623.0,,,,,56.0,131.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1603.0,,,,,37.0,142.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1588.0,,,,,23.0,147.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1578.0,,,,,20.0,130.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1557.0,,,,,24.0,108.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1536.0,,,,,23.0,107.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1515.0,,,,,25.0,116.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1496.0,,,,,31.0,111.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1457.0,,,,,32.0,95.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1426.0,,,,,32.0,83.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1392.0,,,,,73.0,85.0,,,1.2,,20,,5
M1,,,,,51.621244,-115.608378,1280.0,,,,,90.0,86.0,,,,,20,,60
C5,,,,,51.621244,-115.608378,1215.0,,,,,66.0,90.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1148.0,,,,,71.0,101.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1085.0,,,,,88.0,107.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,979.0,,,,,77.0,105.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,918.0,,,,,58.0,94.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,846.0,,,,,84.0,83.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,745.0,,,,,77.0,80.0,,,1.2,,20,,5
D1,,,,,51.621244,-115.608378,703.0,,,,,41.0,81.0,,,,,20,,13
M1,,,,,51.621244,-115.608378,671.0,,,,,34.0,84.0,,,,,20,,60
C5,,,,,51.621244,-115.608378,643.0,,,,,40.0,86.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,592.0,,,,,30.0,91.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,580.0,,,,,8.0,116.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,576.0,,,,,5.0,129.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,570.0,,,,,19.0,271.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,617.0,,,,,59.0,276.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,698.0,,,,,68.0,278.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,763.0,,,,,108.0,275.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,918.0,,,,,114.0,272.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,986.0,,,,,69.0,270.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1049.0,,,,,106.0,266.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1203.0,,,,,100.0,261.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1252.0,,,,,66.0,261.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1335.0,,,,,81.0,270.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1412.0,,,,,71.0,273.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1468.0,,,,,40.0,273.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1487.0,,,,,16.0,261.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1501.0,,,,,14.0,248.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1514.0,,,,,13.0,243.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1525.0,,,,,8.0,202.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1522.0,,,,,15.0,143.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1506.0,,,,,23.0,132.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1483.0,,,,,21.0,145.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1478.0,,,,,18.0,161.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1470.0,,,,,21.0,138.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1452.0,,,,,21.0,130.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1439.0,,,,,20.0,135.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1422.0,,,,,19.0,139.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1418.0,,,,,24.0,126.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1385.0,,,,,25.0,125.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1377.0,,,,,23.0,139.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1358.0,,,,,29.0,138.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1335.0,,,,,28.0,150.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1332.0,,,,,23.0,166.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1329.0,,,,,17.0,169.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1321.0,,,,,18.0,128.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1260.0,,,,,28.0,199.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1272.0,,,,,37.0,199.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1284.0,,,,,43.0,196.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1299.0,,,,,43.0,194.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1309.0,,,,,44.0,190.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1317.0,,,,,50.0,191.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1319.0,,,,,58.0,183.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1313.0,,,,,63.0,183.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1327.0,,,,,67.0,188.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1331.0,,,,,74.0,184.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1334.0,,,,,79.0,183.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1339.0,,,,,84.0,196.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1414.0,,,,,84.0,197.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1421.0,,,,,75.0,178.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1407.0,,,,,65.0,177.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1405.0,,,,,61.0,202.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1455.0,,,,,63.0,209.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1474.0,,,,,56.0,201.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1482.0,,,,,45.0,202.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1495.0,,,,,36.0,196.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1503.0,,,,,33.0,191.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1510.0,,,,,30.0,177.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1499.0,,,,,26.0,157.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1485.0,,,,,22.0,163.0,,,0.8,,20,,2
D1,,,,,51.621244,-115.608378,1481.0,,,,,26.0,183.0,,,,,20,,13
C2,,,,,51.621244,-115.608378,1489.0,,,,,33.0,194.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1501.0,,,,,43.0,194.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1503.0,,,,,52.0,186.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1506.0,,,,,54.0,187.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1524.0,,,,,52.0,186.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1518.0,,,,,53.0,174.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1511.0,,,,,57.0,164.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1488.0,,,,,68.0,143.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1422.0,,,,,54.0,158.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1458.0,,,,,48.0,212.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1494.0,,,,,71.0,232.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1578.0,,,,,82.0,229.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1623.0,,,,,70.0,211.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1658.0,,,,,63.0,196.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1661.0,,,,,58.0,203.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1691.0,,,,,44.0,207.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1693.0,,,,,38.0,156.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1661.0,,,,,54.0,127.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1604.0,,,,,43.0,122.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1585.0,,,,,20.0,139.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1574.0,,,,,10.0,145.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1573.0,,,,,11.0,109.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1557.0,,,,,22.0,101.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1531.0,,,,,26.0,106.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1502.0,,,,,31.0,112.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1468.0,,,,,29.0,118.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1453.0,,,,,24.0,112.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1429.0,,,,,28.0,95.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1395.0,,,,,67.0,86.0,,,0.8,,20,,2
M1,,,,,51.621244,-115.608378,1288.0,,,,,87.0,80.0,,,,,20,,60
C5,,,,,51.621244,-115.608378,1206.0,,,,,71.0,72.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1138.0,,,,,84.0,75.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1018.0,,,,,86.0,74.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,958.0,,,,,67.0,58.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,918.0,,,,,65.0,44.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,895.0,,,,,94.0,61.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,778.0,,,,,93.0,70.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,720.0,,,,,51.0,71.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,676.0,,,,,43.0,86.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,641.0,,,,,43.0,99.0,,,1.2,,20,,5
M1,,,,,51.621244,-115.608378,589.0,,,,,29.0,101.0,,,,,20,,60
C5,,,,,51.621244,-115.608378,575.0,,,,,9.0,107.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,572.0,,,,,1.0,122.0,,,1.2,,20,,5
M1,,,,,51.621244,-115.608378,570.0,,,,,25.0,278.0,,,,,20,,60
C5,,,,,51.621244,-115.608378,624.0,,,,,59.0,273.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,691.0,,,,,69.0,271.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,752.0,,,,,102.0,269.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,897.0,,,,,103.0,262.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,970.0,,,,,73.0,255.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1042.0,,,,,100.0,259.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1157.0,,,,,98.0,257.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1226.0,,,,,76.0,255.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1317.0,,,,,93.0,263.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1407.0,,,,,76.0,271.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1470.0,,,,,32.0,271.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1483.0,,,,,14.0,243.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1494.0,,,,,15.0,227.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1509.0,,,,,17.0,216.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1516.0,,,,,14.0,186.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1506.0,,,,,19.0,141.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1489.0,,,,,23.0,128.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1470.0,,,,,16.0,140.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1469.0,,,,,11.0,156.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1461.0,,,,,16.0,126.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1443.0,,,,,19.0,122.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1428.0,,,,,18.0,124.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1412.0,,,,,16.0,130.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1400.0,,,,,23.0,121.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1372.0,,,,,25.0,120.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1353.0,,,,,21.0,129.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1333.0,,,,,27.0,123.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1307.0,,,,,24.0,136.0,,,0.75,,20,,1
C5,,,,,51.621244,-115.608378,1301.0,,,,,22.0,167.0,,,1.2,,20,,5
C1,,,,,51.621244,-115.608378,1301.0,,,,,23.0,181.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1314.0,,,,,25.0,153.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1239.0,,,,,23.0,178.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1242.0,,,,,32.0,189.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1248.0,,,,,36.0,197.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1259.0,,,,,37.0,196.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1268.0,,,,,38.0,188.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1271.0,,,,,40.0,186.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1277.0,,,,,39.0,180.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1275.0,,,,,39.0,184.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1283.0,,,,,41.0,187.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1284.0,,,,,43.0,179.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1282.0,,,,,46.0,183.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1291.0,,,,,57.0,195.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1298.0,,,,,74.0,193.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1311.0,,,,,77.0,183.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1313.0,,,,,70.0,186.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1338.0,,,,,69.0,201.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1368.0,,,,,72.0,201.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1386.0,,,,,72.0,204.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1443.0,,,,,63.0,205.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1458.0,,,,,54.0,192.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1467.0,,,,,53.0,188.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1472.0,,,,,49.0,184.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1474.0,,,,,41.0,179.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1472.0,,,,,29.0,177.0,,,0.8,,20,,2
