fueltype,mon,jd,M,jd_min,lat,lon,elev,ffmc,ws,waz,bui,ps,saz,pc,pdf,gfl,cur,time,pattern,ftypeN
C1,,,,,51.621244,-115.608378,2143.0,,,,,30.0,30.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,2116.0,,,,,27.0,103.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2091.0,,,,,34.0,145.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2077.0,,,,,50.0,134.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2020.0,,,,,55.0,129.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1992.0,,,,,45.0,149.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1963.0,,,,,50.0,156.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1941.0,,,,,58.0,141.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1887.0,,,,,59.0,132.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1848.0,,,,,53.0,139.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1820.0,,,,,62.0,132.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1761.0,,,,,57.0,136.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1739.0,,,,,41.0,166.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1754.0,,,,,43.0,170.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1741.0,,,,,52.0,148.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1700.0,,,,,50.0,147.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1690.0,,,,,45.0,157.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1670.0,,,,,57.0,140.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1615.0,,,,,58.0,141.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1582.0,,,,,49.0,152.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1561.0,,,,,48.0,151.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1541.0,,,,,52.0,136.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1491.0,,,,,54.0,130.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1461.0,,,,,47.0,137.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1427.0,,,,,55.0,127.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1366.0,,,,,43.0,122.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1346.0,,,,,6.0,124.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1358.0,,,,,19.0,331.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1375.0,,,,,44.0,318.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1421.0,,,,,59.0,318.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1459.0,,,,,62.0,325.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1497.0,,,,,82.0,319.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1579.0,,,,,101.0,316.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1628.0,,,,,88.0,316.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1663.0,,,,,83.0,306.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1758.0,,,,,120.0,293.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1901.0,,,,,107.0,303.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1938.0,,,,,72.0,343.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1942.0,,,,,64.0,21.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1894.0,,,,,58.0,59.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1835.0,,,,,55.0,82.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1780.0,,,,,53.0,86.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1726.0,,,,,57.0,79.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1668.0,,,,,46.0,60.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1647.0,,,,,35.0,35.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1632.0,,,,,39.0,65.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1579.0,,,,,49.0,98.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1534.0,,,,,49.0,109.0,,,1.2,,20,,5
C1,,,,,51.621244,-115.608378,1481.0,,,,,45.0,105.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1431.0,,,,,52.0,88.0,,,0.75,,20,,1
C5,,,,,51.621244,-115.608378,1377.0,,,,,53.0,62.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1353.0,,,,,59.0,38.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1319.0,,,,,81.0,44.0,,,1.2,,20,,5
C1,,,,,51.621244,-115.608378,1230.0,,,,,79.0,34.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1226.0,,,,,80.0,16.0,,,0.75,,20,,1
C5,,,,,51.621244,-115.608378,1178.0,,,,,82.0,12.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1181.0,,,,,76.0,28.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1114.0,,,,,73.0,45.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1073.0,,,,,53.0,46.0,,,1.2,,20,,5
C1,,,,,51.621244,-115.608378,1033.0,,,,,54.0,60.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,951.0,,,,,58.0,64.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1179.0,,,,,45.0,224.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1227.0,,,,,50.0,222.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1252.0,,,,,44.0,205.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1266.0,,,,,42.0,204.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1278.0,,,,,41.0,211.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1299.0,,,,,37.0,207.0,,,0.75,,20,,1
C5,,,,,51.621244,-115.608378,1308.0,,,,,35.0,204.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1328.0,,,,,37.0,214.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1352.0,,,,,32.0,209.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1361.0,,,,,27.0,190.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1363.0,,,,,27.0,186.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1367.0,,,,,25.0,192.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1375.0,,,,,23.0,187.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1371.0,,,,,25.0,165.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1358.0,,,,,32.0,160.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1346.0,,,,,40.0,176.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1348.0,,,,,47.0,181.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1344.0,,,,,48.0,169.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1328.0,,,,,43.0,166.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1331.0,,,,,25.0,202.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1357.0,,,,,34.0,262.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1405.0,,,,,47.0,274.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1457.0,,,,,43.0,272.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1488.0,,,,,30.0,256.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1512.0,,,,,25.0,242.0,,,1.2,,20,,5
C1,,,,,51.621244,-115.608378,1534.0,,,,,36.0,253.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1582.0,,,,,39.0,255.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1612.0,,,,,27.0,245.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1634.0,,,,,28.0,246.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1670.0,,,,,29.0,246.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1686.0,,,,,26.0,232.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1704.0,,,,,27.0,223.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1724.0,,,,,31.0,226.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1748.0,,,,,33.0,224.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1765.0,,,,,32.0,211.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1780.0,,,,,33.0,209.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1799.0,,,,,36.0,212.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1819.0,,,,,40.0,205.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1836.0,,,,,41.0,199.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1847.0,,,,,46.0,219.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1900.0,,,,,41.0,225.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1912.0,,,,,27.0,215.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1931.0,,,,,28.0,241.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1964.0,,,,,28.0,260.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1984.0,,,,,23.0,268.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,2006.0,,,,,21.0,271.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,2029.0,,,,,29.0,272.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,2064.0,,,,,23.0,276.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,2075.0,,,,,16.0,294.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,2092.0,,,,,31.0,304.0,,,0.75,,20,,1
NF,,,,,51.621244,-115.608378,2116.0,,,,,43.0,325.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2136.0,,,,,47.0,346.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2145.0,,,,,46.0,353.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2152.0,,,,,45.0,352.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2160.0,,,,,52.0,1.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2158.0,,,,,70.0,0.0,,,,,20,,101
C2,,,,,51.621244,-115.608378,2166.0,,,,,88.0,355.0,,,0.8,,20,,2
NF,,,,,51.621244,-115.608378,2181.0,,,,,93.0,350.0,,,,,20,,101
C2,,,,,51.621244,-115.608378,2216.0,,,,,85.0,348.0,,,0.8,,20,,2
NF,,,,,51.621244,-115.608378,2234.0,,,,,69.0,358.0,,,,,20,,101
C1,,,,,51.621244,-115.608378,2229.0,,,,,53.0,2.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,2228.0,,,,,36.0,357.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,2227.0,,,,,25.0,14.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,2204.0,,,,,23.0,65.0,,,0.75,,20,,1
NF,,,,,51.621244,-115.608378,2178.0,,,,,44.0,104.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2098.0,,,,,54.0,120.0,,,,,20,,101
C2,,,,,51.621244,-115.608378,2061.0,,,,,49.0,141.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2037.0,,,,,56.0,139.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1982.0,,,,,51.0,134.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1953.0,,,,,39.0,138.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1928.0,,,,,39.0,140.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1912.0,,,,,41.0,133.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1871.0,,,,,41.0,118.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1836.0,,,,,42.0,113.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1793.0,,,,,52.0,113.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1736.0,,,,,41.0,119.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1721.0,,,,,25.0,149.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1704.0,,,,,37.0,151.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1679.0,,,,,50.0,146.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1651.0,,,,,48.0,150.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1630.0,,,,,48.0,154.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1607.0,,,,,61.0,140.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1550.0,,,,,60.0,143.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1552.0,,,,,54.0,154.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1515.0,,,,,58.0,154.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1502.0,,,,,65.0,149.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1453.0,,,,,67.0,144.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1418.0,,,,,56.0,150.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1387.0,,,,,46.0,136.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1344.0,,,,,20.0,125.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1355.0,,,,,11.0,289.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1376.0,,,,,25.0,298.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1402.0,,,,,47.0,297.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1459.0,,,,,56.0,303.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1492.0,,,,,50.0,312.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1534.0,,,,,72.0,298.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1621.0,,,,,83.0,298.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1686.0,,,,,73.0,310.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1742.0,,,,,81.0,309.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1809.0,,,,,116.0,293.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1956.0,,,,,108.0,293.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2019.0,,,,,49.0,332.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2009.0,,,,,57.0,52.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1917.0,,,,,75.0,73.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1845.0,,,,,62.0,75.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1788.0,,,,,52.0,67.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1744.0,,,,,53.0,55.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1698.0,,,,,50.0,43.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1684.0,,,,,40.0,48.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1651.0,,,,,60.0,84.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1559.0,,,,,65.0,99.0,,,1.2,,20,,5
C1,,,,,51.621244,-115.608378,1509.0,,,,,41.0,104.0,,,0.75,,20,,1
C5,,,,,51.621244,-115.608378,1474.0,,,,,31.0,82.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1450.0,,,,,42.0,65.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1407.0,,,,,40.0,56.0,,,1.2,,20,,5
C1,,,,,51.621244,-115.608378,1391.0,,,,,35.0,45.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1355.0,,,,,58.0,49.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1294.0,,,,,63.0,30.0,,,0.75,,20,,1
C5,,,,,51.621244,-115.608378,1290.0,,,,,64.0,14.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1279.0,,,,,64.0,24.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1246.0,,,,,71.0,52.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1162.0,,,,,72.0,68.0,,,1.2,,20,,5
C1,,,,,51.621244,-115.608378,1111.0,,,,,49.0,64.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1062.0,,,,,51.0,52.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1029.0,,,,,65.0,43.0,,,0.75,,20,,1
C5,,,,,51.621244,-115.608378,1134.0,,,,,45.0,216.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1167.0,,,,,50.0,216.0,,,1.2,,20,,5
C1,,,,,51.621244,-115.608378,1187.0,,,,,46.0,204.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1203.0,,,,,46.0,205.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1240.0,,,,,47.0,208.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1265.0,,,,,45.0,202.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1278.0,,,,,44.0,201.0,,,0.75,,20,,1
C5,,,,,51.621244,-115.608378,1297.0,,,,,47.0,207.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1325.0,,,,,46.0,199.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1331.0,,,,,42.0,192.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1334.0,,,,,33.0,192.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1339.0,,,,,29.0,195.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1353.0,,,,,28.0,185.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1346.0,,,,,28.0,165.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1338.0,,,,,31.0,149.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1310.0,,,,,32.0,160.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1315.0,,,,,33.0,180.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1315.0,,,,,33.0,165.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1297.0,,,,,22.0,191.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1313.0,,,,,32.0,262.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1358.0,,,,,41.0,279.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1399.0,,,,,46.0,275.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1454.0,,,,,37.0,269.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1476.0,,,,,22.0,255.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1498.0,,,,,23.0,244.0,,,1.2,,20,,5
C1,,,,,51.621244,-115.608378,1523.0,,,,,36.0,246.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1571.0,,,,,39.0,241.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1596.0,,,,,32.0,222.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1615.0,,,,,37.0,221.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1646.0,,,,,39.0,216.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1665.0,,,,,37.0,214.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1684.0,,,,,33.0,218.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1701.0,,,,,32.0,223.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1729.0,,,,,31.0,223.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1744.0,,,,,26.0,213.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1758.0,,,,,28.0,216.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1778.0,,,,,28.0,216.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1790.0,,,,,29.0,204.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1800.0,,,,,32.0,207.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1818.0,,,,,42.0,232.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1864.0,,,,,41.0,237.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1885.0,,,,,28.0,232.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1910.0,,,,,35.0,252.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1954.0,,,,,35.0,264.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1983.0,,,,,24.0,272.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2009.0,,,,,20.0,268.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2027.0,,,,,28.0,264.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,2067.0,,,,,27.0,270.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,2079.0,,,,,22.0,288.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,2109.0,,,,,54.0,297.0,,,0.75,,20,,1
NF,,,,,51.621244,-115.608378,2176.0,,,,,72.0,318.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2201.0,,,,,73.0,347.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2195.0,,,,,70.0,1.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2201.0,,,,,60.0,357.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2208.0,,,,,58.0,353.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2215.0,,,,,56.0,353.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2244.0,,,,,40.0,357.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2242.0,,,,,18.0,354.0,,,,,20,,101
C1,,,,,51.621244,-115.608378,2247.0,,,,,2.0,225.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,2231.0,,,,,19.0,143.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,2208.0,,,,,28.0,149.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,2194.0,,,,,32.0,165.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,2187.0,,,,,34.0,162.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,2173.0,,,,,48.0,135.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,2108.0,,,,,64.0,123.0,,,0.75,,20,,1
O1a,,,,,51.621244,-115.608378,2062.0,,,,,60.0,123.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2015.0,,,,,50.0,130.0,,,,,20,,101
C2,,,,,51.621244,-115.608378,1976.0,,,,,44.0,134.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1955.0,,,,,40.0,131.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1933.0,,,,,38.0,135.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1910.0,,,,,45.0,137.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1866.0,,,,,47.0,143.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1858.0,,,,,46.0,142.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1820.0,,,,,47.0,129.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1770.0,,,,,49.0,114.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1720.0,,,,,36.0,114.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1706.0,,,,,24.0,132.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1687.0,,,,,35.0,126.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1643.0,,,,,38.0,128.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1626.0,,,,,36.0,137.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1599.0,,,,,38.0,139.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1575.0,,,,,52.0,126.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1517.0,,,,,55.0,132.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1487.0,,,,,53.0,148.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1454.0,,,,,61.0,149.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1426.0,,,,,65.0,148.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1379.0,,,,,56.0,148.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1360.0,,,,,35.0,154.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1351.0,,,,,15.0,141.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1349.0,,,,,7.0,343.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1359.0,,,,,24.0,313.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1381.0,,,,,40.0,307.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1415.0,,,,,65.0,304.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1492.0,,,,,67.0,310.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1525.0,,,,,55.0,321.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1563.0,,,,,77.0,302.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1659.0,,,,,87.0,298.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1717.0,,,,,70.0,303.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1786.0,,,,,80.0,301.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1841.0,,,,,110.0,295.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1979.0,,,,,98.0,291.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,2039.0,,,,,26.0,320.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,2016.0,,,,,58.0,78.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1925.0,,,,,77.0,82.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1867.0,,,,,59.0,77.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1814.0,,,,,49.0,74.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1785.0,,,,,38.0,71.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1755.0,,,,,38.0,72.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1705.0,,,,,46.0,85.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1642.0,,,,,67.0,88.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1543.0,,,,,62.0,76.0,,,0.75,,20,,1
