fueltype,mon,jd,M,jd_min,lat,lon,elev,ffmc,ws,waz,bui,ps,saz,pc,pdf,gfl,cur,time,pattern,ftypeN
C1,,,,,51.621244,-115.608378,1631.0,,,,,30.0,346.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1622.0,,,,,13.0,51.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1607.0,,,,,40.0,88.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1535.0,,,,,61.0,91.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1481.0,,,,,55.0,87.0,,,0.75,,20,,1
C5,,,,,51.621244,-115.608378,1428.0,,,,,51.0,81.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1382.0,,,,,64.0,80.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1306.0,,,,,60.0,77.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1268.0,,,,,44.0,67.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1227.0,,,,,48.0,69.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1192.0,,,,,72.0,79.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1082.0,,,,,70.0,75.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1040.0,,,,,46.0,65.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,994.0,,,,,52.0,74.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,930.0,,,,,44.0,70.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,897.0,,,,,31.0,35.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,890.0,,,,,33.0,29.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,879.0,,,,,47.0,60.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,808.0,,,,,50.0,69.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,779.0,,,,,3.0,23.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,806.0,,,,,68.0,260.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,915.0,,,,,78.0,257.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,963.0,,,,,48.0,248.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1009.0,,,,,43.0,250.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1036.0,,,,,50.0,254.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1102.0,,,,,50.0,241.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1132.0,,,,,43.0,222.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1159.0,,,,,62.0,239.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1231.0,,,,,63.0,242.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1273.0,,,,,41.0,228.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1300.0,,,,,41.0,215.0,,,1.2,,20,,5
M1,,,,,51.621244,-115.608378,1315.0,,,,,49.0,218.0,,,,,20,,60
M1,,,,,51.621244,-115.608378,1362.0,,,,,43.0,217.0,,,,,20,,60
M1,,,,,51.621244,-115.608378,1373.0,,,,,30.0,196.0,,,,,20,,60
C5,,,,,51.621244,-115.608378,1378.0,,,,,35.0,215.0,,,1.2,,20,,5
C1,,,,,51.621244,-115.608378,1422.0,,,,,37.0,216.0,,,0.75,,20,,1
M1,,,,,51.621244,-115.608378,1431.0,,,,,33.0,197.0,,,,,20,,60
M1,,,,,51.621244,-115.608378,1444.0,,,,,33.0,192.0,,,,,20,,60
M1,,,,,51.621244,-115.608378,1449.0,,,,,36.0,170.0,,,,,20,,60
C5,,,,,51.621244,-115.608378,1438.0,,,,,45.0,165.0,,,1.2,,20,,5
M1,,,,,51.621244,-115.608378,1434.0,,,,,46.0,173.0,,,,,20,,60
M1,,,,,51.621244,-115.608378,1418.0,,,,,38.0,182.0,,,,,20,,60
O1a,,,,,51.621244,-115.608378,1420.0,,,,,32.0,206.0,,,0.35,60.0,20,,31
C2,,,,,51.621244,-115.608378,1435.0,,,,,34.0,233.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1469.0,,,,,35.0,252.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1509.0,,,,,55.0,260.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1592.0,,,,,54.0,251.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1618.0,,,,,35.0,216.0,,,0.8,,20,,2
O1a,,,,,51.621244,-115.608378,1633.0,,,,,33.0,190.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,1617.0,,,,,44.0,216.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,1672.0,,,,,59.0,233.0,,,0.35,60.0,20,,31
C2,,,,,51.621244,-115.608378,1730.0,,,,,49.0,235.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1764.0,,,,,64.0,248.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1837.0,,,,,60.0,246.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1869.0,,,,,40.0,230.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1898.0,,,,,46.0,236.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1949.0,,,,,54.0,243.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2003.0,,,,,46.0,237.0,,,0.8,,20,,2
O1a,,,,,51.621244,-115.608378,2038.0,,,,,38.0,226.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2065.0,,,,,47.0,231.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2117.0,,,,,48.0,220.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2132.0,,,,,47.0,193.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2142.0,,,,,45.0,196.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2148.0,,,,,38.0,207.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2166.0,,,,,35.0,204.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2179.0,,,,,38.0,203.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2198.0,,,,,45.0,215.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2233.0,,,,,39.0,214.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2249.0,,,,,19.0,215.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2268.0,,,,,23.0,295.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2293.0,,,,,46.0,326.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2321.0,,,,,70.0,355.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2326.0,,,,,94.0,9.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2281.0,,,,,101.0,25.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2218.0,,,,,90.0,23.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2209.0,,,,,85.0,1.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2217.0,,,,,91.0,354.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2218.0,,,,,92.0,343.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2270.0,,,,,68.0,1.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2207.0,,,,,61.0,34.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2182.0,,,,,55.0,25.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2155.0,,,,,58.0,17.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2144.0,,,,,59.0,5.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2140.0,,,,,61.0,349.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2164.0,,,,,51.0,351.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2166.0,,,,,38.0,12.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2158.0,,,,,32.0,13.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2151.0,,,,,30.0,347.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2171.0,,,,,64.0,297.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2266.0,,,,,97.0,288.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2355.0,,,,,61.0,305.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2362.0,,,,,49.0,14.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2331.0,,,,,64.0,25.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2308.0,,,,,61.0,7.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2321.0,,,,,64.0,4.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2318.0,,,,,68.0,12.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2299.0,,,,,60.0,8.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2290.0,,,,,50.0,3.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2286.0,,,,,51.0,25.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2252.0,,,,,64.0,32.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2229.0,,,,,75.0,33.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2135.0,,,,,73.0,37.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2107.0,,,,,55.0,30.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2083.0,,,,,51.0,32.0,,,,,20,,101
C2,,,,,51.621244,-115.608378,1403.0,,,,,67.0,11.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1409.0,,,,,79.0,358.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1409.0,,,,,80.0,10.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1384.0,,,,,74.0,27.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1352.0,,,,,47.0,324.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1451.0,,,,,80.0,279.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1517.0,,,,,56.0,275.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1568.0,,,,,58.0,285.0,,,1.2,,20,,5
M1,,,,,51.621244,-115.608378,1616.0,,,,,83.0,288.0,,,,,20,,60
C5,,,,,51.621244,-115.608378,1723.0,,,,,71.0,291.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1766.0,,,,,44.0,339.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1751.0,,,,,66.0,8.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1731.0,,,,,70.0,351.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1762.0,,,,,74.0,338.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1802.0,,,,,84.0,340.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1854.0,,,,,86.0,356.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1842.0,,,,,78.0,12.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1816.0,,,,,60.0,15.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1790.0,,,,,62.0,32.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1754.0,,,,,75.0,38.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1678.0,,,,,70.0,25.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1677.0,,,,,62.0,6.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1678.0,,,,,46.0,14.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1646.0,,,,,28.0,51.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1620.0,,,,,19.0,87.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1605.0,,,,,40.0,91.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1538.0,,,,,59.0,87.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1485.0,,,,,53.0,85.0,,,0.75,,20,,1
C5,,,,,51.621244,-115.608378,1434.0,,,,,49.0,86.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1388.0,,,,,63.0,88.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1307.0,,,,,59.0,90.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1269.0,,,,,38.0,92.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1231.0,,,,,53.0,96.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1149.0,,,,,67.0,95.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1093.0,,,,,58.0,87.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1044.0,,,,,46.0,81.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1003.0,,,,,50.0,79.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,941.0,,,,,36.0,51.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,948.0,,,,,35.0,13.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,935.0,,,,,41.0,38.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,887.0,,,,,51.0,59.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,842.0,,,,,56.0,61.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,784.0,,,,,28.0,49.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,796.0,,,,,46.0,259.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,900.0,,,,,75.0,241.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,944.0,,,,,63.0,225.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,982.0,,,,,63.0,232.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1050.0,,,,,58.0,238.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1074.0,,,,,45.0,234.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1100.0,,,,,39.0,231.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1134.0,,,,,59.0,248.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1220.0,,,,,60.0,248.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1253.0,,,,,38.0,226.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1274.0,,,,,34.0,220.0,,,1.2,,20,,5
M1,,,,,51.621244,-115.608378,1287.0,,,,,38.0,236.0,,,,,20,,60
C5,,,,,51.621244,-115.608378,1335.0,,,,,35.0,233.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1352.0,,,,,24.0,205.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1358.0,,,,,29.0,216.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1383.0,,,,,34.0,214.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1392.0,,,,,32.0,195.0,,,1.2,,20,,5
M1,,,,,51.621244,-115.608378,1399.0,,,,,35.0,185.0,,,,,20,,60
M1,,,,,51.621244,-115.608378,1401.0,,,,,45.0,162.0,,,,,20,,60
M1,,,,,51.621244,-115.608378,1368.0,,,,,55.0,158.0,,,,,20,,60
M1,,,,,51.621244,-115.608378,1350.0,,,,,57.0,175.0,,,,,20,,60
O1a,,,,,51.621244,-115.608378,1376.0,,,,,51.0,201.0,,,0.35,60.0,20,,31
C5,,,,,51.621244,-115.608378,1395.0,,,,,38.0,231.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1432.0,,,,,34.0,248.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1477.0,,,,,36.0,235.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1508.0,,,,,56.0,225.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1564.0,,,,,69.0,218.0,,,1.2,,20,,5
O1a,,,,,51.621244,-115.608378,1580.0,,,,,56.0,202.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,1591.0,,,,,42.0,195.0,,,0.35,60.0,20,,31
C2,,,,,51.621244,-115.608378,1603.0,,,,,42.0,226.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1651.0,,,,,54.0,245.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1689.0,,,,,52.0,246.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1741.0,,,,,63.0,255.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1822.0,,,,,55.0,254.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1853.0,,,,,34.0,240.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1883.0,,,,,44.0,246.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1934.0,,,,,50.0,249.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1973.0,,,,,42.0,236.0,,,0.8,,20,,2
O1a,,,,,51.621244,-115.608378,2001.0,,,,,38.0,217.0,,,0.35,60.0,20,,31
C2,,,,,51.621244,-115.608378,2020.0,,,,,49.0,214.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2059.0,,,,,56.0,200.0,,,0.8,,20,,2
O1a,,,,,51.621244,-115.608378,2059.0,,,,,61.0,184.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2062.0,,,,,66.0,197.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2121.0,,,,,65.0,199.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2124.0,,,,,63.0,190.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2138.0,,,,,64.0,193.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2153.0,,,,,67.0,202.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2187.0,,,,,66.0,205.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2213.0,,,,,59.0,209.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2242.0,,,,,58.0,236.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2312.0,,,,,47.0,254.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2347.0,,,,,27.0,265.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2370.0,,,,,17.0,346.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2347.0,,,,,58.0,41.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2272.0,,,,,69.0,26.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2272.0,,,,,71.0,356.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2276.0,,,,,76.0,350.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2311.0,,,,,65.0,351.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2308.0,,,,,50.0,28.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2258.0,,,,,53.0,39.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2241.0,,,,,51.0,22.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2225.0,,,,,51.0,15.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2216.0,,,,,54.0,1.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2223.0,,,,,56.0,351.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2237.0,,,,,49.0,6.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2196.0,,,,,44.0,20.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2188.0,,,,,39.0,14.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2177.0,,,,,38.0,349.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2200.0,,,,,63.0,302.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2289.0,,,,,95.0,287.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2387.0,,,,,71.0,298.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2414.0,,,,,49.0,356.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2391.0,,,,,64.0,18.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2369.0,,,,,65.0,7.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2371.0,,,,,56.0,11.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2351.0,,,,,45.0,28.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2332.0,,,,,35.0,23.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2322.0,,,,,33.0,15.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2314.0,,,,,37.0,38.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2276.0,,,,,38.0,47.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2259.0,,,,,46.0,39.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2234.0,,,,,69.0,39.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2175.0,,,,,68.0,31.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2156.0,,,,,62.0,28.0,,,,,20,,101
C5,,,,,51.621244,-115.608378,1502.0,,,,,72.0,354.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1522.0,,,,,82.0,356.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1515.0,,,,,81.0,15.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1477.0,,,,,85.0,34.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1392.0,,,,,59.0,356.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1455.0,,,,,72.0,304.0,,,0.8,,20,,2
D1,,,,,51.621244,-115.608378,1508.0,,,,,58.0,296.0,,,,,20,,13
C2,,,,,51.621244,-115.608378,1563.0,,,,,71.0,289.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1671.0,,,,,83.0,287.0,,,0.8,,20,,2
M1,,,,,51.621244,-115.608378,1728.0,,,,,68.0,289.0,,,,,20,,60
C5,,,,,51.621244,-115.608378,1787.0,,,,,53.0,305.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1830.0,,,,,60.0,346.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1814.0,,,,,83.0,350.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1845.0,,,,,86.0,343.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1868.0,,,,,61.0,342.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1895.0,,,,,27.0,21.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1850.0,,,,,30.0,74.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1824.0,,,,,24.0,71.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1803.0,,,,,31.0,73.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1764.0,,,,,39.0,67.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1743.0,,,,,35.0,45.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1723.0,,,,,27.0,43.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1704.0,,,,,32.0,81.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1650.0,,,,,35.0,91.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1620.0,,,,,25.0,95.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1599.0,,,,,39.0,97.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1546.0,,,,,56.0,94.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1490.0,,,,,53.0,92.0,,,0.75,,20,,1
C5,,,,,51.621244,-115.608378,1434.0,,,,,52.0,94.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1385.0,,,,,69.0,98.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1303.0,,,,,65.0,105.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1265.0,,,,,46.0,119.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1225.0,,,,,59.0,111.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1154.0,,,,,60.0,102.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1105.0,,,,,48.0,95.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1052.0,,,,,46.0,89.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1003.0,,,,,37.0,71.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,975.0,,,,,31.0,21.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,979.0,,,,,35.0,12.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,961.0,,,,,45.0,46.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,914.0,,,,,53.0,54.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,874.0,,,,,56.0,50.0,,,1.2,,20,,5
