fueltype,mon,jd,M,jd_min,lat,lon,elev,ffmc,ws,waz,bui,ps,saz,pc,pdf,gfl,cur,time,pattern,ftypeN
C2,,,,,51.621244,-115.608378,833.0,,,,,51.0,230.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,862.0,,,,,56.0,237.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,927.0,,,,,57.0,231.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,963.0,,,,,47.0,219.0,,,1.2,,20,,5
C4,,,,,51.621244,-115.608378,987.0,,,,,36.0,228.0,,,1.2,,20,,4
C4,,,,,51.621244,-115.608378,1011.0,,,,,21.0,236.0,,,1.2,,20,,4
C4,,,,,51.621244,-115.608378,1015.0,,,,,2.0,187.0,,,1.2,,20,,4
C4,,,,,51.621244,-115.608378,1009.0,,,,,10.0,84.0,,,1.2,,20,,4
C2,,,,,51.621244,-115.608378,997.0,,,,,14.0,87.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,977.0,,,,,9.0,98.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,973.0,,,,,5.0,158.0,,,0.8,,20,,2
M1,,,,,51.621244,-115.608378,974.0,,,,,9.0,212.0,,,,,20,,60
M1,,,,,51.621244,-115.608378,985.0,,,,,11.0,231.0,,,,,20,,60
C3,,,,,51.621244,-115.608378,993.0,,,,,12.0,240.0,,,1.15,,20,,3
C1,,,,,51.621244,-115.608378,1006.0,,,,,15.0,235.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1010.0,,,,,21.0,230.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1045.0,,,,,19.0,225.0,,,0.75,,20,,1
C3,,,,,51.621244,-115.608378,1042.0,,,,,18.0,216.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1055.0,,,,,34.0,233.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1098.0,,,,,32.0,228.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1107.0,,,,,21.0,201.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1114.0,,,,,19.0,206.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1129.0,,,,,22.0,216.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1148.0,,,,,24.0,201.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1150.0,,,,,27.0,145.0,,,1.15,,20,,3
C5,,,,,51.621244,-115.608378,1114.0,,,,,48.0,125.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1073.0,,,,,50.0,165.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1097.0,,,,,59.0,206.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1120.0,,,,,47.0,218.0,,,1.2,,20,,5
C4,,,,,51.621244,-115.608378,1146.0,,,,,41.0,228.0,,,1.2,,20,,4
C4,,,,,51.621244,-115.608378,1181.0,,,,,33.0,222.0,,,1.2,,20,,4
C4,,,,,51.621244,-115.608378,1192.0,,,,,23.0,196.0,,,1.2,,20,,4
C4,,,,,51.621244,-115.608378,1195.0,,,,,26.0,219.0,,,1.2,,20,,4
C4,,,,,51.621244,-115.608378,1225.0,,,,,30.0,227.0,,,1.2,,20,,4
C4,,,,,51.621244,-115.608378,1239.0,,,,,24.0,214.0,,,1.2,,20,,4
C3,,,,,51.621244,-115.608378,1255.0,,,,,18.0,205.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1258.0,,,,,8.0,157.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1248.0,,,,,11.0,74.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1238.0,,,,,18.0,48.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1226.0,,,,,46.0,62.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1158.0,,,,,55.0,61.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1127.0,,,,,39.0,48.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1100.0,,,,,44.0,54.0,,,1.15,,20,,3
C5,,,,,51.621244,-115.608378,1046.0,,,,,67.0,68.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,964.0,,,,,61.0,68.0,,,1.2,,20,,5
C3,,,,,51.621244,-115.608378,933.0,,,,,32.0,63.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,908.0,,,,,30.0,80.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,880.0,,,,,32.0,89.0,,,1.15,,20,,3
M1,,,,,51.621244,-115.608378,846.0,,,,,20.0,89.0,,,,,20,,60
NF,,,,,51.621244,-115.608378,836.0,,,,,10.0,78.0,,,,,20,,102
C3,,,,,51.621244,-115.608378,826.0,,,,,16.0,76.0,,,1.15,,20,,3
C5,,,,,51.621244,-115.608378,803.0,,,,,13.0,78.0,,,1.2,,20,,5
C3,,,,,51.621244,-115.608378,797.0,,,,,7.0,244.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,816.0,,,,,18.0,248.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,833.0,,,,,11.0,246.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,836.0,,,,,14.0,250.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,858.0,,,,,29.0,253.0,,,1.15,,20,,3
C5,,,,,51.621244,-115.608378,896.0,,,,,23.0,248.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,904.0,,,,,7.0,215.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,903.0,,,,,4.0,176.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,903.0,,,,,9.0,211.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,909.0,,,,,16.0,220.0,,,1.2,,20,,5
C3,,,,,51.621244,-115.608378,924.0,,,,,15.0,217.0,,,1.15,,20,,3
C5,,,,,51.621244,-115.608378,931.0,,,,,8.0,206.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,931.0,,,,,11.0,236.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,952.0,,,,,21.0,246.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,974.0,,,,,21.0,241.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,991.0,,,,,12.0,229.0,,,1.2,,20,,5
C4,,,,,51.621244,-115.608378,991.0,,,,,4.0,115.0,,,1.2,,20,,4
M1,,,,,51.621244,-115.608378,979.0,,,,,9.0,77.0,,,,,20,,60
M1,,,,,51.621244,-115.608378,970.0,,,,,6.0,77.0,,,,,20,,60
M1,,,,,51.621244,-115.608378,967.0,,,,,0.0,-1.0,,,,,20,,60
M1,,,,,51.621244,-115.608378,971.0,,,,,2.0,217.0,,,,,20,,60
M1,,,,,51.621244,-115.608378,971.0,,,,,1.0,201.0,,,,,20,,60
C2,,,,,51.621244,-115.608378,971.0,,,,,0.0,-1.0,,,0.8,,20,,2
NF,,,,,51.621244,-115.608378,971.0,,,,,4.0,234.0,,,,,20,,102
C2,,,,,51.621244,-115.608378,978.0,,,,,7.0,234.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,984.0,,,,,5.0,237.0,,,1.2,,20,,5
C1,,,,,51.621244,-115.608378,988.0,,,,,1.0,192.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,984.0,,,,,2.0,120.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,984.0,,,,,3.0,225.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,988.0,,,,,6.0,236.0,,,0.8,,20,,2
C4,,,,,51.621244,-115.608378,994.0,,,,,3.0,227.0,,,1.2,,20,,4
C4,,,,,51.621244,-115.608378,994.0,,,,,3.0,233.0,,,1.2,,20,,4
C4,,,,,51.621244,-115.608378,998.0,,,,,7.0,244.0,,,1.2,,20,,4
C4,,,,,51.621244,-115.608378,1008.0,,,,,13.0,237.0,,,1.2,,20,,4
C4,,,,,51.621244,-115.608378,1017.0,,,,,17.0,228.0,,,1.2,,20,,4
C4,,,,,51.621244,-115.608378,1039.0,,,,,14.0,210.0,,,1.2,,20,,4
M1,,,,,51.621244,-115.608378,1037.0,,,,,13.0,226.0,,,,,20,,60
C5,,,,,51.621244,-115.608378,1058.0,,,,,9.0,238.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1054.0,,,,,6.0,74.0,,,1.2,,20,,5
C3,,,,,51.621244,-115.608378,1694.0,,,,,43.0,11.0,,,1.15,,20,,3
C1,,,,,51.621244,-115.608378,1667.0,,,,,56.0,35.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1629.0,,,,,67.0,44.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1543.0,,,,,77.0,50.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1483.0,,,,,68.0,44.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1452.0,,,,,58.0,34.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1427.0,,,,,49.0,34.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1403.0,,,,,50.0,55.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1342.0,,,,,47.0,61.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1317.0,,,,,26.0,35.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1314.0,,,,,24.0,13.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1310.0,,,,,27.0,34.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1285.0,,,,,26.0,45.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1269.0,,,,,22.0,42.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1254.0,,,,,29.0,58.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1220.0,,,,,29.0,59.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1202.0,,,,,21.0,49.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1183.0,,,,,22.0,57.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1168.0,,,,,21.0,62.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1150.0,,,,,15.0,56.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1138.0,,,,,12.0,51.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1127.0,,,,,11.0,77.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1116.0,,,,,9.0,112.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1114.0,,,,,9.0,111.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1098.0,,,,,21.0,87.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1071.0,,,,,23.0,78.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1049.0,,,,,16.0,61.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1037.0,,,,,11.0,39.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1033.0,,,,,7.0,29.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1035.0,,,,,8.0,45.0,,,1.2,,20,,5
O1a,,,,,51.621244,-115.608378,1023.0,,,,,12.0,60.0,,,0.35,60.0,20,,31
C5,,,,,51.621244,-115.608378,1010.0,,,,,12.0,69.0,,,1.2,,20,,5
O1a,,,,,51.621244,-115.608378,999.0,,,,,7.0,60.0,,,0.35,60.0,20,,31
M1,,,,,51.621244,-115.608378,998.0,,,,,9.0,47.0,,,,,20,,60
C5,,,,,51.621244,-115.608378,986.0,,,,,17.0,48.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,974.0,,,,,36.0,58.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,922.0,,,,,38.0,54.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,903.0,,,,,15.0,23.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,900.0,,,,,6.0,244.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,914.0,,,,,35.0,229.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,958.0,,,,,51.0,225.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,983.0,,,,,45.0,223.0,,,1.2,,20,,5
C3,,,,,51.621244,-115.608378,1024.0,,,,,36.0,231.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1046.0,,,,,27.0,217.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1054.0,,,,,32.0,209.0,,,1.15,,20,,3
C5,,,,,51.621244,-115.608378,1070.0,,,,,43.0,206.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1087.0,,,,,49.0,212.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1144.0,,,,,32.0,203.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1130.0,,,,,21.0,148.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1116.0,,,,,31.0,112.0,,,1.2,,20,,5
C1,,,,,51.621244,-115.608378,1072.0,,,,,32.0,100.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1049.0,,,,,19.0,89.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1031.0,,,,,32.0,80.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,984.0,,,,,19.0,63.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,994.0,,,,,14.0,310.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1006.0,,,,,11.0,312.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1012.0,,,,,7.0,27.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1001.0,,,,,13.0,37.0,,,1.2,,20,,5
C3,,,,,51.621244,-115.608378,996.0,,,,,17.0,4.0,,,1.15,,20,,3
C5,,,,,51.621244,-115.608378,995.0,,,,,21.0,357.0,,,1.2,,20,,5
C3,,,,,51.621244,-115.608378,995.0,,,,,21.0,10.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,989.0,,,,,21.0,19.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,987.0,,,,,22.0,18.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,979.0,,,,,22.0,32.0,,,1.15,,20,,3
C5,,,,,51.621244,-115.608378,961.0,,,,,17.0,28.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,962.0,,,,,12.0,5.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,955.0,,,,,10.0,22.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,945.0,,,,,10.0,40.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,942.0,,,,,9.0,47.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,937.0,,,,,7.0,39.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,932.0,,,,,13.0,46.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,915.0,,,,,20.0,37.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,904.0,,,,,20.0,25.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,897.0,,,,,17.0,31.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,887.0,,,,,27.0,55.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,856.0,,,,,43.0,54.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,817.0,,,,,45.0,46.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,787.0,,,,,39.0,51.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,755.0,,,,,20.0,54.0,,,1.2,,20,,5
NF,,,,,51.621244,-115.608378,753.0,,,,,4.0,29.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,753.0,,,,,1.0,32.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,753.0,,,,,0.0,-1.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,753.0,,,,,4.0,231.0,,,,,20,,102
M1,,,,,51.621244,-115.608378,757.0,,,,,22.0,225.0,,,,,20,,60
M1,,,,,51.621244,-115.608378,776.0,,,,,48.0,235.0,,,,,20,,60
C2,,,,,51.621244,-115.608378,840.0,,,,,56.0,238.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,871.0,,,,,49.0,224.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,900.0,,,,,53.0,221.0,,,1.2,,20,,5
C4,,,,,51.621244,-115.608378,950.0,,,,,53.0,232.0,,,1.2,,20,,4
C4,,,,,51.621244,-115.608378,992.0,,,,,34.0,235.0,,,1.2,,20,,4
C4,,,,,51.621244,-115.608378,1014.0,,,,,13.0,208.0,,,1.2,,20,,4
C4,,,,,51.621244,-115.608378,1010.0,,,,,10.0,131.0,,,1.2,,20,,4
C4,,,,,51.621244,-115.608378,990.0,,,,,11.0,95.0,,,1.2,,20,,4
C4,,,,,51.621244,-115.608378,983.0,,,,,9.0,65.0,,,1.2,,20,,4
C2,,,,,51.621244,-115.608378,973.0,,,,,7.0,54.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,968.0,,,,,1.0,245.0,,,0.8,,20,,2
M1,,,,,51.621244,-115.608378,980.0,,,,,9.0,232.0,,,,,20,,60
M1,,,,,51.621244,-115.608378,988.0,,,,,13.0,235.0,,,,,20,,60
C3,,,,,51.621244,-115.608378,1002.0,,,,,12.0,249.0,,,1.15,,20,,3
C1,,,,,51.621244,-115.608378,1009.0,,,,,12.0,247.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1021.0,,,,,16.0,224.0,,,0.75,,20,,1
C3,,,,,51.621244,-115.608378,1038.0,,,,,16.0,214.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1043.0,,,,,27.0,241.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1083.0,,,,,28.0,237.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1092.0,,,,,18.0,207.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1101.0,,,,,19.0,212.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1112.0,,,,,20.0,209.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1114.0,,,,,21.0,191.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1114.0,,,,,23.0,152.0,,,1.15,,20,,3
C5,,,,,51.621244,-115.608378,1097.0,,,,,59.0,115.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1000.0,,,,,54.0,140.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1017.0,,,,,62.0,214.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1091.0,,,,,62.0,219.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1117.0,,,,,56.0,212.0,,,1.2,,20,,5
C3,,,,,51.621244,-115.608378,1159.0,,,,,54.0,207.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1168.0,,,,,44.0,197.0,,,1.15,,20,,3
C4,,,,,51.621244,-115.608378,1175.0,,,,,40.0,208.0,,,1.2,,20,,4
C4,,,,,51.621244,-115.608378,1205.0,,,,,39.0,219.0,,,1.2,,20,,4
C3,,,,,51.621244,-115.608378,1220.0,,,,,30.0,217.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1234.0,,,,,22.0,220.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1246.0,,,,,11.0,225.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1251.0,,,,,2.0,76.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1243.0,,,,,9.0,60.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1234.0,,,,,35.0,77.0,,,1.15,,20,,3
