fueltype,mon,jd,M,jd_min,lat,lon,elev,ffmc,ws,waz,bui,ps,saz,pc,pdf,gfl,cur,time,pattern,ftypeN
C5,,,,,51.621244,-115.608378,1181.0,,,,,37.0,64.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1144.0,,,,,44.0,81.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1102.0,,,,,52.0,84.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1029.0,,,,,42.0,43.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1017.0,,,,,63.0,344.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1059.0,,,,,83.0,319.0,,,1.2,,20,,5
M1,,,,,51.621244,-115.608378,1135.0,,,,,60.0,321.0,,,,,20,,60
M1,,,,,51.621244,-115.608378,1137.0,,,,,39.0,2.0,,,,,20,,60
D1,,,,,51.621244,-115.608378,1130.0,,,,,39.0,13.0,,,,,20,,13
C5,,,,,51.621244,-115.608378,1122.0,,,,,38.0,30.0,,,1.2,,20,,5
M1,,,,,51.621244,-115.608378,1097.0,,,,,35.0,34.0,,,,,20,,60
M1,,,,,51.621244,-115.608378,1087.0,,,,,29.0,21.0,,,,,20,,60
M1,,,,,51.621244,-115.608378,1078.0,,,,,35.0,43.0,,,,,20,,60
D1,,,,,51.621244,-115.608378,1038.0,,,,,37.0,54.0,,,,,20,,13
C5,,,,,51.621244,-115.608378,1014.0,,,,,28.0,41.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,998.0,,,,,32.0,46.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,972.0,,,,,36.0,48.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,940.0,,,,,32.0,28.0,,,1.2,,20,,5
M1,,,,,51.621244,-115.608378,934.0,,,,,34.0,17.0,,,,,20,,60
M1,,,,,51.621244,-115.608378,930.0,,,,,45.0,24.0,,,,,20,,60
C5,,,,,51.621244,-115.608378,910.0,,,,,52.0,22.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,892.0,,,,,53.0,18.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,880.0,,,,,54.0,15.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,866.0,,,,,57.0,17.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,839.0,,,,,60.0,23.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,795.0,,,,,57.0,19.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,782.0,,,,,56.0,20.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,754.0,,,,,55.0,23.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,740.0,,,,,51.0,20.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,719.0,,,,,47.0,19.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,702.0,,,,,40.0,21.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,699.0,,,,,31.0,25.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,689.0,,,,,25.0,25.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,676.0,,,,,20.0,30.0,,,1.2,,20,,5
C1,,,,,51.621244,-115.608378,666.0,,,,,11.0,24.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,667.0,,,,,8.0,3.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,667.0,,,,,8.0,8.0,,,0.75,,20,,1
M1,,,,,51.621244,-115.608378,660.0,,,,,5.0,304.0,,,,,20,,60
C5,,,,,51.621244,-115.608378,678.0,,,,,13.0,233.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,686.0,,,,,18.0,217.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,697.0,,,,,19.0,206.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,702.0,,,,,22.0,188.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,701.0,,,,,28.0,188.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,704.0,,,,,36.0,197.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,719.0,,,,,55.0,225.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,800.0,,,,,60.0,219.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,820.0,,,,,62.0,185.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,824.0,,,,,77.0,181.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,826.0,,,,,83.0,184.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,832.0,,,,,79.0,185.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,839.0,,,,,73.0,182.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,836.0,,,,,64.0,185.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,834.0,,,,,53.0,194.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,848.0,,,,,47.0,191.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,854.0,,,,,45.0,181.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,853.0,,,,,43.0,175.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,848.0,,,,,41.0,173.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,841.0,,,,,40.0,172.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,838.0,,,,,40.0,171.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,830.0,,,,,47.0,177.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,822.0,,,,,62.0,176.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,808.0,,,,,67.0,175.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,813.0,,,,,60.0,186.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,828.0,,,,,57.0,190.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,836.0,,,,,63.0,182.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,829.0,,,,,71.0,183.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,864.0,,,,,74.0,179.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,848.0,,,,,76.0,168.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,830.0,,,,,73.0,161.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,796.0,,,,,62.0,159.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,784.0,,,,,50.0,170.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,781.0,,,,,44.0,181.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,780.0,,,,,38.0,177.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,774.0,,,,,34.0,169.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,767.0,,,,,30.0,176.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,767.0,,,,,25.0,199.0,,,1.2,,20,,5
D1,,,,,51.621244,-115.608378,785.0,,,,,23.0,198.0,,,,,20,,13
O1a,,,,,51.621244,-115.608378,784.0,,,,,27.0,172.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,778.0,,,,,36.0,160.0,,,0.35,60.0,20,,31
C5,,,,,51.621244,-115.608378,759.0,,,,,36.0,148.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,732.0,,,,,24.0,163.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,733.0,,,,,22.0,188.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,736.0,,,,,23.0,186.0,,,1.2,,20,,5
C1,,,,,51.621244,-115.608378,1342.0,,,,,23.0,304.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1355.0,,,,,17.0,304.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1369.0,,,,,20.0,293.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1394.0,,,,,22.0,284.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1414.0,,,,,19.0,282.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1433.0,,,,,18.0,286.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1451.0,,,,,17.0,291.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1464.0,,,,,8.0,316.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1464.0,,,,,10.0,20.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1458.0,,,,,16.0,38.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1441.0,,,,,19.0,41.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1433.0,,,,,16.0,32.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1423.0,,,,,18.0,38.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1407.0,,,,,20.0,28.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1397.0,,,,,24.0,5.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1399.0,,,,,27.0,2.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1396.0,,,,,29.0,21.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1378.0,,,,,30.0,25.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1370.0,,,,,29.0,20.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1357.0,,,,,29.0,38.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1335.0,,,,,26.0,53.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1319.0,,,,,24.0,54.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1299.0,,,,,26.0,57.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1275.0,,,,,38.0,70.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1223.0,,,,,43.0,73.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1189.0,,,,,39.0,75.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1147.0,,,,,55.0,86.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1064.0,,,,,38.0,76.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1073.0,,,,,40.0,344.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1115.0,,,,,70.0,333.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1149.0,,,,,71.0,327.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1185.0,,,,,50.0,333.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1190.0,,,,,37.0,2.0,,,1.2,,20,,5
M1,,,,,51.621244,-115.608378,1183.0,,,,,38.0,18.0,,,,,20,,60
C5,,,,,51.621244,-115.608378,1163.0,,,,,41.0,34.0,,,1.2,,20,,5
D1,,,,,51.621244,-115.608378,1124.0,,,,,40.0,31.0,,,,,20,,13
C5,,,,,51.621244,-115.608378,1113.0,,,,,34.0,20.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1101.0,,,,,41.0,41.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1054.0,,,,,43.0,43.0,,,1.2,,20,,5
M1,,,,,51.621244,-115.608378,1039.0,,,,,37.0,28.0,,,,,20,,60
C5,,,,,51.621244,-115.608378,1021.0,,,,,40.0,38.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,986.0,,,,,39.0,34.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,980.0,,,,,39.0,15.0,,,1.2,,20,,5
M1,,,,,51.621244,-115.608378,969.0,,,,,40.0,14.0,,,,,20,,60
M1,,,,,51.621244,-115.608378,958.0,,,,,38.0,23.0,,,,,20,,60
C5,,,,,51.621244,-115.608378,942.0,,,,,37.0,30.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,921.0,,,,,36.0,27.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,904.0,,,,,34.0,25.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,892.0,,,,,35.0,25.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,877.0,,,,,44.0,22.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,866.0,,,,,54.0,18.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,852.0,,,,,57.0,21.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,828.0,,,,,56.0,25.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,803.0,,,,,53.0,22.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,783.0,,,,,50.0,22.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,770.0,,,,,47.0,31.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,722.0,,,,,39.0,29.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,713.0,,,,,35.0,17.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,697.0,,,,,37.0,23.0,,,1.2,,20,,5
C1,,,,,51.621244,-115.608378,677.0,,,,,32.0,19.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,676.0,,,,,24.0,6.0,,,0.75,,20,,1
C5,,,,,51.621244,-115.608378,675.0,,,,,20.0,8.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,678.0,,,,,14.0,22.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,662.0,,,,,2.0,12.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,671.0,,,,,9.0,220.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,685.0,,,,,14.0,198.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,682.0,,,,,15.0,180.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,681.0,,,,,15.0,182.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,684.0,,,,,17.0,209.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,697.0,,,,,37.0,230.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,739.0,,,,,50.0,202.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,727.0,,,,,65.0,171.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,699.0,,,,,71.0,176.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,707.0,,,,,71.0,186.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,721.0,,,,,70.0,190.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,740.0,,,,,65.0,188.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,742.0,,,,,60.0,195.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,795.0,,,,,59.0,196.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,804.0,,,,,62.0,185.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,813.0,,,,,66.0,181.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,809.0,,,,,65.0,178.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,807.0,,,,,63.0,177.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,805.0,,,,,57.0,181.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,800.0,,,,,45.0,178.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,788.0,,,,,42.0,165.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,779.0,,,,,44.0,164.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,763.0,,,,,40.0,180.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,779.0,,,,,39.0,200.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,793.0,,,,,38.0,188.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,788.0,,,,,44.0,172.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,781.0,,,,,55.0,173.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,767.0,,,,,69.0,173.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,754.0,,,,,71.0,170.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,741.0,,,,,61.0,169.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,733.0,,,,,47.0,169.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,726.0,,,,,37.0,174.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,724.0,,,,,33.0,189.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,747.0,,,,,29.0,187.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,736.0,,,,,23.0,175.0,,,1.2,,20,,5
D1,,,,,51.621244,-115.608378,739.0,,,,,18.0,188.0,,,,,20,,13
D1,,,,,51.621244,-115.608378,748.0,,,,,21.0,201.0,,,,,20,,13
D1,,,,,51.621244,-115.608378,765.0,,,,,26.0,189.0,,,,,20,,13
D1,,,,,51.621244,-115.608378,758.0,,,,,26.0,168.0,,,,,20,,13
NF,,,,,51.621244,-115.608378,742.0,,,,,21.0,153.0,,,,,20,,101
C2,,,,,51.621244,-115.608378,725.0,,,,,7.0,136.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,733.0,,,,,9.0,350.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,733.0,,,,,17.0,351.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,734.0,,,,,17.0,348.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1352.0,,,,,23.0,313.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1370.0,,,,,20.0,320.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1380.0,,,,,20.0,309.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1400.0,,,,,22.0,299.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1418.0,,,,,18.0,295.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1436.0,,,,,21.0,289.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1457.0,,,,,20.0,300.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1467.0,,,,,13.0,333.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1470.0,,,,,12.0,0.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1470.0,,,,,16.0,33.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1454.0,,,,,18.0,39.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1445.0,,,,,17.0,33.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1433.0,,,,,18.0,31.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1427.0,,,,,21.0,5.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1435.0,,,,,27.0,355.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1437.0,,,,,28.0,4.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1431.0,,,,,29.0,22.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1414.0,,,,,29.0,26.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1404.0,,,,,28.0,22.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1394.0,,,,,33.0,43.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1349.0,,,,,34.0,50.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1334.0,,,,,27.0,44.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1311.0,,,,,29.0,51.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1286.0,,,,,42.0,66.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1239.0,,,,,46.0,73.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1202.0,,,,,43.0,78.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1153.0,,,,,55.0,75.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1088.0,,,,,34.0,27.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1120.0,,,,,54.0,322.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1159.0,,,,,55.0,321.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1191.0,,,,,43.0,324.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1212.0,,,,,28.0,336.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1212.0,,,,,21.0,7.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1206.0,,,,,24.0,31.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1185.0,,,,,32.0,40.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1169.0,,,,,34.0,32.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1153.0,,,,,33.0,26.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1136.0,,,,,40.0,40.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1102.0,,,,,43.0,38.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1081.0,,,,,40.0,24.0,,,1.2,,20,,5
M1,,,,,51.621244,-115.608378,1065.0,,,,,48.0,27.0,,,,,20,,60
C5,,,,,51.621244,-115.608378,1025.0,,,,,53.0,17.0,,,1.2,,20,,5
M1,,,,,51.621244,-115.608378,1025.0,,,,,55.0,6.0,,,,,20,,60
C5,,,,,51.621244,-115.608378,1015.0,,,,,57.0,11.0,,,1.2,,20,,5
M1,,,,,51.621244,-115.608378,999.0,,,,,59.0,17.0,,,,,20,,60
C5,,,,,51.621244,-115.608378,971.0,,,,,60.0,18.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,958.0,,,,,57.0,20.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,945.0,,,,,48.0,27.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,923.0,,,,,38.0,19.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,919.0,,,,,39.0,13.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,907.0,,,,,40.0,21.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,889.0,,,,,42.0,35.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,856.0,,,,,41.0,40.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,835.0,,,,,36.0,33.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,819.0,,,,,37.0,40.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,784.0,,,,,38.0,51.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,761.0,,,,,32.0,33.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,755.0,,,,,34.0,10.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,749.0,,,,,40.0,20.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,730.0,,,,,40.0,23.0,,,1.2,,20,,5
C1,,,,,51.621244,-115.608378,711.0,,,,,35.0,9.0,,,0.75,,20,,1
C5,,,,,51.621244,-115.608378,712.0,,,,,32.0,12.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,689.0,,,,,30.0,23.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,682.0,,,,,27.0,13.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,672.0,,,,,22.0,5.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,665.0,,,,,16.0,359.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,671.0,,,,,13.0,3.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,671.0,,,,,8.0,25.0,,,1.2,,20,,5
NF,,,,,51.621244,-115.608378,671.0,,,,,4.0,251.0,,,,,20,,101
C5,,,,,51.621244,-115.608378,691.0,,,,,18.0,224.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,697.0,,,,,23.0,186.0,,,1.2,,20,,5
NF,,,,,51.621244,-115.608378,684.0,,,,,21.0,158.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,679.0,,,,,8.0,174.0,,,,,20,,101
C5,,,,,51.621244,-115.608378,683.0,,,,,8.0,214.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,691.0,,,,,18.0,207.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,707.0,,,,,25.0,206.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,720.0,,,,,32.0,205.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,729.0,,,,,43.0,188.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,721.0,,,,,56.0,178.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,719.0,,,,,60.0,180.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,722.0,,,,,60.0,180.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,721.0,,,,,59.0,177.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,716.0,,,,,57.0,189.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,759.0,,,,,52.0,188.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,750.0,,,,,47.0,168.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,733.0,,,,,39.0,169.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,724.0,,,,,33.0,185.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,745.0,,,,,39.0,193.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,753.0,,,,,42.0,186.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,749.0,,,,,40.0,169.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,729.0,,,,,38.0,160.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,711.0,,,,,30.0,164.0,,,1.2,,20,,5
NF,,,,,51.621244,-115.608378,704.0,,,,,20.0,169.0,,,,,20,,101
C5,,,,,51.621244,-115.608378,705.0,,,,,11.0,183.0,,,1.2,,20,,5
NF,,,,,51.621244,-115.608378,709.0,,,,,3.0,218.0,,,,,20,,102
C5,,,,,51.621244,-115.608378,711.0,,,,,4.0,338.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,714.0,,,,,8.0,315.0,,,1.2,,20,,5
NF,,,,,51.621244,-115.608378,719.0,,,,,7.0,304.0,,,,,20,,102
C5,,,,,51.621244,-115.608378,728.0,,,,,7.0,331.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,732.0,,,,,9.0,338.0,,,1.2,,20,,5
O1a,,,,,51.621244,-115.608378,733.0,,,,,4.0,340.0,,,0.35,60.0,20,,31
C2,,,,,51.621244,-115.608378,725.0,,,,,1.0,308.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,730.0,,,,,5.0,340.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,736.0,,,,,19.0,347.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,745.0,,,,,35.0,342.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,760.0,,,,,45.0,346.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,768.0,,,,,51.0,352.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,773.0,,,,,54.0,357.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1374.0,,,,,22.0,314.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1388.0,,,,,19.0,321.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1394.0,,,,,20.0,315.0,,,0.75,,20,,1
